index,Address,Category,City,Country,Latitude,Longitude,Name,Country2,City2,Query
0,Mall Plaza Antofagasta,Department Store,Antofagasta,Chile,-23.646487150861763,-70.40263248001509,Falabella,Chile,Antofagasta,shops
0,Balmaceda 2355,Shoe Store,Antofagasta,Chile,-23.645614,-70.402852,Block,Chile,Antofagasta,shops
0,,Clothing Store,,Chile,-23.645650210579472,-70.40282812475823,Caterpillar,Chile,Antofagasta,shops
0,Balmaceda 2355,Clothing Store,Antofagasta,Chile,-23.645674608296453,-70.40281982246672,Tienda Americanino,Chile,Antofagasta,shops
0,,Boutique,Antofagasta,Chile,-23.645748173009295,-70.40267702313551,Umbrale,Chile,Antofagasta,shops
0,,Women's Store,,Chile,-23.645770700941856,-70.40261309551326,Dimensión Azul,Chile,Antofagasta,shops
0,Avenida Balmaceda 2355,Clothing Store,Antofagasta,Chile,-23.6457636164113,-70.40291431127116,H&M,Chile,Antofagasta,shops
0,Av. Balmaceda 2355 Space L-221A,Jewelry Store,Antofagasta,Chile,-23.6460472,-70.4008339,Joyería PANDORA,Chile,Antofagasta,shops
0,Jose Manuel Balmaceda 2355,Accessories Store,Antofagasta,Chile,-23.645877776757242,-70.40258553191045,Three Monkeys Eyewear,Chile,Antofagasta,shops
0,"Balmaceda 2355, Antofagasta, Región de Antofagasta",Women's Store,Antofagasta,Chile,-23.64585950958206,-70.40297922633906,Ash New York,Chile,Antofagasta,shops
0,Balmaceda 2355,Toy / Game Store,Antofagasta,Chile,-23.6463167504771,-70.40218884837563,Toy planet,Chile,Antofagasta,shops
0,,Sporting Goods Shop,Antofagasta,Chile,-23.6464327442835,-70.4020309663558,Under Amour,Chile,Antofagasta,shops
0,Arturo Prat 444,Shopping Mall,Antofagasta,Chile,-23.646451267582563,-70.402024961031,Casa&Ideas,Chile,Antofagasta,shops
0,Shell,Pharmacy,,Chile,-23.647087745454257,-70.40094173837345,Farmacia Ahumada,Chile,Antofagasta,shops
0,Latorre,Jewelry Store,,Chile,-23.64776390042459,-70.39711529196109,Apio Verde,Chile,Antofagasta,shops
0,Balmaceda 2355,Department Store,Antofagasta,Chile,-23.64536796286508,-70.40354960754264,París,Chile,Antofagasta,shops
0,Ed.perez zujovic,Big Box Store,Antofagasta,Chile,-23.6201297497218,-70.39250002119212,Express De Lider,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.64820165913279,-70.40246780543484,Falabella,Chile,Antofagasta,shops
0,Pasaje Bilbao 2275 Of. 03,Business Service,Antofagasta,Chile,-23.648371868483967,-70.4016324877739,Osiris Technology Ltda,Chile,Antofagasta,shops
0,"Manuel Antonio Matta, 3005",Arts & Crafts Store,Antofagasta,Chile,-23.646723201453067,-70.39222766326647,Grabomac,Chile,Antofagasta,shops
0,Uribe 305,Construction & Landscaping,Antofagasta,Chile,-23.6486168,-70.40118629999999,High Potential Integral Services,Chile,Antofagasta,shops
0,Baquedano 482 Local 25,Bookstore,Antofagasta,Chile,-23.648632306931113,-70.3983736038208,Tercer Planeta Cómics,Chile,Antofagasta,shops
0,,Clothing Store,Antofagasta,Chile,-23.648425951734794,-70.39676717845309,Vaticano,Chile,Antofagasta,shops
0,,Boutique,,Chile,-23.648509361965107,-70.39670506397877,Tienda El Vaticano,Chile,Antofagasta,shops
0,,Pharmacy,Antofagasta,Chile,-23.648827604002,-70.39655156055956,Farmacia Ahumada Prat,Chile,Antofagasta,shops
0,Condell #2563 Primer Local,Mobile Phone Shop,Antofagasta,Chile,-23.649002562383423,-70.39685777874342,Stcmovil,Chile,Antofagasta,shops
0,José Manuel Balmaceda 2355,Department Store,Antofagasta,Chile,-23.645104667148566,-70.40320587863167,Rotter & Krauss,Chile,Antofagasta,shops
0,14 De Febrero 3137,Flower Shop,Antofagasta,Chile,-23.646671634939587,-70.38970470428467,Floreria Primavera,Chile,Antofagasta,shops
0,Capitán Carlos Condell 2471,Mobile Phone Shop,Antofagasta,Chile,-23.649656956845753,-70.39777200925192,Tienda Entel Express,Chile,Antofagasta,shops
0,"Prat 632, Local 14, segundo piso",Shop & Service,Antofagasta,Chile,-23.649453668677836,-70.3963132821634,ToyLover,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.649371,-70.395687,Importadora R & R,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.649452567594164,-70.39603432195784,Importadora Eduss,Chile,Antofagasta,shops
0,,Cosmetics Shop,Antofagasta,Chile,-23.65025322445211,-70.3971501619256,PreUnic Centro,Chile,Antofagasta,shops
0,Avda Matta 2517,Pharmacy,Antofagasta,Chile,-23.65015140133131,-70.39649344388714,Farmacia Novoa,Chile,Antofagasta,shops
0,,Music Store,,Chile,-23.65021942859522,-70.39658019723352,Audiovision,Chile,Antofagasta,shops
0,Esquina 14 de febrero,Smoke Shop,Antofagasta,Chile,-23.648301346237215,-70.3907456744792,Kiosquito Azul,Chile,Antofagasta,shops
0,Simon Bolívar 830,Liquor Store,Antofagasta,Chile,-23.649473716797143,-70.39277977571096,Botilleria Vampirito,Chile,Antofagasta,shops
0,,Clothing Store,,Chile,-23.650718692238883,-70.39743493321899,Dolomiti,Chile,Antofagasta,shops
0,Mall Plaza Antofagasta,Shopping Mall,Antofagasta,Chile,-23.645021339300225,-70.40269445794027,Terrazas Mall Plaza,Chile,Antofagasta,shops
0,Zenteno 21,Supermarket,Antofagasta,Chile,-23.637737674907253,-70.39588451385492,Hiper Lider,Chile,Antofagasta,shops
0,Carlos Oviedo Cavada 5319,Food & Drink Shop,Antofagasta,Chile,-23.623775298676243,-70.38479089736937,Unimarc Oviedo Cavada,Chile,Antofagasta,shops
0,Capitán Carlos Condell 2639,Grocery Store,Antofagasta,Chile,-23.64812552975064,-70.39658061889344,Tottus,Chile,Antofagasta,shops
0,"Balmaceda 2355, Mall Plaza",Supermarket,Antofagasta,Chile,-23.64726815113491,-70.4028040806802,Tottus,Chile,Antofagasta,shops
0,Balmaceda 2408,Food & Drink Shop,Antofagasta,Chile,-23.646910010512837,-70.40094348416442,Select Shell,Chile,Antofagasta,shops
0,Arturo Prat 530,Department Store,Antofagasta,Chile,-23.648861940452814,-70.39784613669549,Ripley,Chile,Antofagasta,shops
0,Arturo Prat 446,Department Store,Antofagasta,Chile,-23.647670499136943,-70.39767213488746,La Polar,Chile,Antofagasta,shops
0,Av. Argentina 2802,Convenience Store,Antofagasta,Chile,-23.649167082849345,-70.39288023520356,Spacio1,Chile,Antofagasta,shops
0,Almirante Latorre,Department Store,Antofagasta,Chile,-23.64746461320458,-70.39678565444623,Hites,Chile,Antofagasta,shops
0,Balmaceda 2355,Shop & Service,Antofagasta,Chile,-23.647170991099262,-70.4028102672599,Entel,Chile,Antofagasta,shops
0,Cardenal Carlos Oviedo Cavada 5319,Grocery Store,Antofagasta,Chile,-23.62363566061169,-70.38506340783718,Unimarc Lautaro,Chile,Antofagasta,shops
0,Juan Jose Latorre 2398,Video Game Store,Antofagasta,Chile,-23.64944706687587,-70.39917283957578,Zmart,Chile,Antofagasta,shops
0,Iquique 4772,Farmers Market,Antofagasta,Chile,-23.62679624438961,-70.39337838120582,Vega Central,Chile,Antofagasta,shops
0,,Fish Market,Antofagasta,Chile,-23.64126173569952,-70.39711529196109,Terminal Pesquero,Chile,Antofagasta,shops
0,Balmaceda 2355,Candy Store,Antofagasta,Chile,-23.646295730045804,-70.40222112133418,La Fête,Chile,Antofagasta,shops
0,Cardenal Carlos Oviedo Cavada 5319,Pharmacy,Antofagasta,Chile,-23.623660598314615,-70.38500593977365,Farmacias Cruz Verde,Chile,Antofagasta,shops
0,Mall Plaza Antofagasta,Shopping Mall,,Chile,-23.645733618037447,-70.40286467755178,Aires de Mall Plaza,Chile,Antofagasta,shops
0,Prat 553,Pharmacy,Antofagasta,Chile,-23.648385186825855,-70.3968152414416,Salcobrand,Chile,Antofagasta,shops
0,Av. Balmaceda 2472,Electronics Store,Antofagasta,Chile,-23.646534008690654,-70.40078589943518,PC Factory,Chile,Antofagasta,shops
0,"Avenida José Miguel Balmaceda 2355, Interior Recinto Portuario",Shopping Mall,Antofagasta,Chile,-23.645703906635553,-70.40265958833018,Mall Plaza Antofagasta,Chile,Antofagasta,shops
0,Manuel Antonio Matta 2490,Pharmacy,Antofagasta,Chile,-23.650443060288055,-70.39643532720856,Farmacias Cruz Verde,Chile,Antofagasta,shops
0,Mata 2451,Pharmacy,Antofagasta,Chile,-23.65039054791521,-70.3968770138108,Salcobrand,Chile,Antofagasta,shops
0,Balmaceda 2355,Pharmacy,Antofagasta,Chile,-23.645020358173756,-70.40331431771679,Salcobrand,Chile,Antofagasta,shops
0,Arturo Prat 543,Pharmacy,Antofagasta,Chile,-23.648381696763952,-70.39684778513391,Farmacias Cruz Verde,Chile,Antofagasta,shops
0,,Grocery Store,,Chile,-23.634672979463975,-70.38795022589828,Panaderia nueva oriente,Chile,Antofagasta,shops
0,,Cosmetics Shop,Antofagasta,Chile,-23.644845527146348,-70.40344950979508,French Beauty,Chile,Antofagasta,shops
0,,Electronics Store,Antofagasta,Chile,-23.64489154485271,-70.40359525542698,WePlay,Chile,Antofagasta,shops
0,,Sporting Goods Shop,,Chile,-23.645147530527975,-70.40318682481653,Running Store,Chile,Antofagasta,shops
0,Mall Plaza Antofagasta,Optical Shop,Antofagasta,Chile,-23.645385193860818,-70.40310708149008,Óptica Place Vendôme,Chile,Antofagasta,shops
0,,Food & Drink Shop,Antofagasta,Chile,-23.641643549357358,-70.38982742059197,La Esquina,Chile,Antofagasta,shops
0,Balmaceda 2355,Sporting Goods Shop,Antofagasta,Chile,-23.645511051617618,-70.40308779263596,Nike,Chile,Antofagasta,shops
0,Mall Plaza Antofagasta,Department Store,Antofagasta,Chile,-23.646487150861763,-70.40263248001509,Falabella,Chile,Antofagasta,shops
0,Balmaceda 2355,Shoe Store,Antofagasta,Chile,-23.645614,-70.402852,Block,Chile,Antofagasta,shops
0,,Clothing Store,,Chile,-23.645650210579472,-70.40282812475823,Caterpillar,Chile,Antofagasta,shops
0,Balmaceda 2355,Clothing Store,Antofagasta,Chile,-23.645674608296453,-70.40281982246672,Tienda Americanino,Chile,Antofagasta,shops
0,,Boutique,Antofagasta,Chile,-23.645748173009295,-70.40267702313551,Umbrale,Chile,Antofagasta,shops
0,,Women's Store,,Chile,-23.645770700941856,-70.40261309551326,Dimensión Azul,Chile,Antofagasta,shops
0,Avenida Balmaceda 2355,Clothing Store,Antofagasta,Chile,-23.6457636164113,-70.40291431127116,H&M,Chile,Antofagasta,shops
0,Av. Balmaceda 2355 Space L-221A,Jewelry Store,Antofagasta,Chile,-23.6460472,-70.4008339,Joyería PANDORA,Chile,Antofagasta,shops
0,Jose Manuel Balmaceda 2355,Accessories Store,Antofagasta,Chile,-23.645877776757242,-70.40258553191045,Three Monkeys Eyewear,Chile,Antofagasta,shops
0,"Balmaceda 2355, Antofagasta, Región de Antofagasta",Women's Store,Antofagasta,Chile,-23.64585950958206,-70.40297922633906,Ash New York,Chile,Antofagasta,shops
0,Balmaceda 2355,Toy / Game Store,Antofagasta,Chile,-23.6463167504771,-70.40218884837563,Toy planet,Chile,Antofagasta,shops
0,,Sporting Goods Shop,Antofagasta,Chile,-23.6464327442835,-70.4020309663558,Under Amour,Chile,Antofagasta,shops
0,Arturo Prat 444,Shopping Mall,Antofagasta,Chile,-23.646451267582563,-70.402024961031,Casa&Ideas,Chile,Antofagasta,shops
0,Shell,Pharmacy,,Chile,-23.647087745454257,-70.40094173837345,Farmacia Ahumada,Chile,Antofagasta,shops
0,Latorre,Jewelry Store,,Chile,-23.64776390042459,-70.39711529196109,Apio Verde,Chile,Antofagasta,shops
0,Balmaceda 2355,Department Store,Antofagasta,Chile,-23.64536796286508,-70.40354960754264,París,Chile,Antofagasta,shops
0,Ed.perez zujovic,Big Box Store,Antofagasta,Chile,-23.6201297497218,-70.39250002119212,Express De Lider,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.64820165913279,-70.40246780543484,Falabella,Chile,Antofagasta,shops
0,Pasaje Bilbao 2275 Of. 03,Business Service,Antofagasta,Chile,-23.648371868483967,-70.4016324877739,Osiris Technology Ltda,Chile,Antofagasta,shops
0,"Manuel Antonio Matta, 3005",Arts & Crafts Store,Antofagasta,Chile,-23.646723201453067,-70.39222766326647,Grabomac,Chile,Antofagasta,shops
0,Uribe 305,Construction & Landscaping,Antofagasta,Chile,-23.6486168,-70.40118629999999,High Potential Integral Services,Chile,Antofagasta,shops
0,Baquedano 482 Local 25,Bookstore,Antofagasta,Chile,-23.648632306931113,-70.3983736038208,Tercer Planeta Cómics,Chile,Antofagasta,shops
0,,Clothing Store,Antofagasta,Chile,-23.648425951734794,-70.39676717845309,Vaticano,Chile,Antofagasta,shops
0,,Boutique,,Chile,-23.648509361965107,-70.39670506397877,Tienda El Vaticano,Chile,Antofagasta,shops
0,,Pharmacy,Antofagasta,Chile,-23.648827604002,-70.39655156055956,Farmacia Ahumada Prat,Chile,Antofagasta,shops
0,Condell #2563 Primer Local,Mobile Phone Shop,Antofagasta,Chile,-23.649002562383423,-70.39685777874342,Stcmovil,Chile,Antofagasta,shops
0,José Manuel Balmaceda 2355,Department Store,Antofagasta,Chile,-23.645104667148566,-70.40320587863167,Rotter & Krauss,Chile,Antofagasta,shops
0,14 De Febrero 3137,Flower Shop,Antofagasta,Chile,-23.646671634939587,-70.38970470428467,Floreria Primavera,Chile,Antofagasta,shops
0,Capitán Carlos Condell 2471,Mobile Phone Shop,Antofagasta,Chile,-23.649656956845753,-70.39777200925192,Tienda Entel Express,Chile,Antofagasta,shops
0,"Prat 632, Local 14, segundo piso",Shop & Service,Antofagasta,Chile,-23.649453668677836,-70.3963132821634,ToyLover,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.649371,-70.395687,Importadora R & R,Chile,Antofagasta,shops
0,,Department Store,Antofagasta,Chile,-23.649452567594164,-70.39603432195784,Importadora Eduss,Chile,Antofagasta,shops
0,,Cosmetics Shop,Antofagasta,Chile,-23.65025322445211,-70.3971501619256,PreUnic Centro,Chile,Antofagasta,shops
0,Avda Matta 2517,Pharmacy,Antofagasta,Chile,-23.65015140133131,-70.39649344388714,Farmacia Novoa,Chile,Antofagasta,shops
0,,Music Store,,Chile,-23.65021942859522,-70.39658019723352,Audiovision,Chile,Antofagasta,shops
0,Esquina 14 de febrero,Smoke Shop,Antofagasta,Chile,-23.648301346237215,-70.3907456744792,Kiosquito Azul,Chile,Antofagasta,shops
0,Simon Bolívar 830,Liquor Store,Antofagasta,Chile,-23.649473716797143,-70.39277977571096,Botilleria Vampirito,Chile,Antofagasta,shops
0,,Clothing Store,,Chile,-23.650718692238883,-70.39743493321899,Dolomiti,Chile,Antofagasta,shops
0,Mall Plaza Antofagasta,Shopping Mall,Antofagasta,Chile,-23.645021339300225,-70.40269445794027,Terrazas Mall Plaza,Chile,Antofagasta,shops
0,Zenteno 21,Supermarket,Antofagasta,Chile,-23.637737674907253,-70.39588451385492,Hiper Lider,Chile,Antofagasta,shops
0,Carlos Oviedo Cavada 5319,Food & Drink Shop,Antofagasta,Chile,-23.623775298676243,-70.38479089736937,Unimarc Oviedo Cavada,Chile,Antofagasta,shops
0,Capitán Carlos Condell 2639,Grocery Store,Antofagasta,Chile,-23.64812552975064,-70.39658061889344,Tottus,Chile,Antofagasta,shops
0,"Balmaceda 2355, Mall Plaza",Supermarket,Antofagasta,Chile,-23.64726815113491,-70.4028040806802,Tottus,Chile,Antofagasta,shops
0,Balmaceda 2408,Food & Drink Shop,Antofagasta,Chile,-23.646910010512837,-70.40094348416442,Select Shell,Chile,Antofagasta,shops
0,Arturo Prat 530,Department Store,Antofagasta,Chile,-23.648861940452814,-70.39784613669549,Ripley,Chile,Antofagasta,shops
0,Arturo Prat 446,Department Store,Antofagasta,Chile,-23.647670499136943,-70.39767213488746,La Polar,Chile,Antofagasta,shops
0,Av. Argentina 2802,Convenience Store,Antofagasta,Chile,-23.649167082849345,-70.39288023520356,Spacio1,Chile,Antofagasta,shops
0,Almirante Latorre,Department Store,Antofagasta,Chile,-23.64746461320458,-70.39678565444623,Hites,Chile,Antofagasta,shops
0,Balmaceda 2355,Shop & Service,Antofagasta,Chile,-23.647170991099262,-70.4028102672599,Entel,Chile,Antofagasta,shops
0,Cardenal Carlos Oviedo Cavada 5319,Grocery Store,Antofagasta,Chile,-23.62363566061169,-70.38506340783718,Unimarc Lautaro,Chile,Antofagasta,shops
0,,Playground,,Chile,-23.63712,-70.395763,Rally Karting,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.637941360473633,-70.39637756347656,happyland Lider,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.646469116210938,-70.4014663696289,World Center Park,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.628041336437658,-70.38622994276922,El Mundo De Mai,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.64418449140116,-70.39000552782812,Plaza Mutualista,Chile,Antofagasta,playground
0,Mall Plaza,Playground,Antofagasta,Chile,-23.645546302512198,-70.402447209103,Happyland Park Mall Plaza,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.647669458957377,-70.3929889971234,Pasillo eagle school,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.637941360473633,-70.39637756347656,happyland Lider,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.646469116210938,-70.4014663696289,World Center Park,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.628041336437658,-70.38622994276922,El Mundo De Mai,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.64418449140116,-70.39000552782812,Plaza Mutualista,Chile,Antofagasta,playground
0,Mall Plaza,Playground,Antofagasta,Chile,-23.645546302512198,-70.402447209103,Happyland Park Mall Plaza,Chile,Antofagasta,playground
0,,Playground,,Chile,-23.647669458957377,-70.3929889971234,Pasillo eagle school,Chile,Antofagasta,playground
0,Mall Plaza Antofagasta,Gastropub,Antofagasta,Chile,-23.64457565404245,-70.4025280372114,Ciragán Restobar,Chile,Antofagasta,nightlife
0,,Brewery,Antofagasta,Chile,-23.6494454227935,-70.39427338237057,Tuckos Schop,Chile,Antofagasta,nightlife
0,Latorre 2670,Bar,Antofagasta,Chile,-23.647487848658802,-70.39672078259458,La Leonera,Chile,Antofagasta,nightlife
0,Washington 2462,Gastropub,Antofagasta,Chile,-23.64721396333288,-70.39999786817536,Restaurant Antu,Chile,Antofagasta,nightlife
0,Mall Plaza Antofagasta,Pub,,Chile,-23.64499283100537,-70.40261240449477,Spell Cafe,Chile,Antofagasta,nightlife
0,Condell 2644,Steakhouse,Antofagasta,Chile,-23.648529075724202,-70.39619123709099,Restaurant/Hotel El Arriero,Chile,Antofagasta,nightlife
0,Balmaceda 2355,Bar,Antofagasta,Chile,-23.644966639165457,-70.40244954038893,Cuba mi Amor,Chile,Antofagasta,nightlife
0,Costanera,Nightclub,Antofagasta,Chile,-23.628369551985656,-70.39612061647013,Espacio Dubai,Chile,Antofagasta,nightlife
0,,Bar,Antofagasta,Chile,-23.64875750239908,-70.39667360555148,La Calichera,Chile,Antofagasta,nightlife
0,Av. Perez Zujovic 4800,Gay Bar,Antofagasta,Chile,-23.626374742063852,-70.39622853775795,Underboys,Chile,Antofagasta,nightlife
0,Balmaceda 2575,Hotel,Antofagasta,Chile,-23.645022333262247,-70.40061402169547,Hotel Antofagasta,Chile,Antofagasta,nightlife
0,,Gastropub,,Chile,-23.64911608092485,-70.39609825035086,Raconto Cafe Y Restaurant,Chile,Antofagasta,nightlife
0,Mall Plaza Antofagasta,Gastropub,Antofagasta,Chile,-23.644945813393758,-70.40276803465048,Schopdog,Chile,Antofagasta,nightlife
0,,Bar,,Chile,-23.6449071418309,-70.40278053245527,Shopdog Mall Antofagasta,Chile,Antofagasta,nightlife
0,,Brewery,,Chile,-23.649125852997425,-70.39711033252853,Burger Shop,Chile,Antofagasta,nightlife
0,,Bar,Antofagasta,Chile,-23.64719824922773,-70.39648412099686,Bundes Shop,Chile,Antofagasta,nightlife
0,Manuel Antonio Matta 2554,Gastropub,Antofagasta,Chile,-23.649717304476503,-70.39608776261859,SCHOPDOG,Chile,Antofagasta,nightlife
0,,Brewery,Antofagasta,Chile,-23.6494454227935,-70.39427338237057,Tuckos Schop,Chile,Antofagasta,nightlife
0,Latorre 2670,Bar,Antofagasta,Chile,-23.647487848658802,-70.39672078259458,La Leonera,Chile,Antofagasta,nightlife
0,Washington 2462,Gastropub,Antofagasta,Chile,-23.64721396333288,-70.39999786817536,Restaurant Antu,Chile,Antofagasta,nightlife
0,Mall Plaza Antofagasta,Pub,,Chile,-23.64499283100537,-70.40261240449477,Spell Cafe,Chile,Antofagasta,nightlife
0,Condell 2644,Steakhouse,Antofagasta,Chile,-23.648529075724202,-70.39619123709099,Restaurant/Hotel El Arriero,Chile,Antofagasta,nightlife
0,Balmaceda 2355,Bar,Antofagasta,Chile,-23.644966639165457,-70.40244954038893,Cuba mi Amor,Chile,Antofagasta,nightlife
0,Costanera,Nightclub,Antofagasta,Chile,-23.628369551985656,-70.39612061647013,Espacio Dubai,Chile,Antofagasta,nightlife
0,,Bar,Antofagasta,Chile,-23.64875750239908,-70.39667360555148,La Calichera,Chile,Antofagasta,nightlife
0,Av. Perez Zujovic 4800,Gay Bar,Antofagasta,Chile,-23.626374742063852,-70.39622853775795,Underboys,Chile,Antofagasta,nightlife
0,Balmaceda 2575,Hotel,Antofagasta,Chile,-23.645022333262247,-70.40061402169547,Hotel Antofagasta,Chile,Antofagasta,nightlife
0,,Gastropub,,Chile,-23.64911608092485,-70.39609825035086,Raconto Cafe Y Restaurant,Chile,Antofagasta,nightlife
